"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name","Soil"
"53","ENSMUSG00000089844",27.0054386245489,2.08701604723136,0.650945262036747,3.20613140450747,0.00134532538007999,0.0100557659397435,"A530032D15Rik","381287","RIKEN cDNA A530032D15Rik gene","PR8_v_HI"
"54","ENSMUSG00000072109",83.5055319382384,3.17104713104784,0.534847258494429,5.92888358439791,3.05001217632845e-09,1.67259235511086e-07,NA,NA,NA,"PR8_v_HI"
"55","ENSMUSG00000079457",7.15826202637467,5.53916571719314,1.39220816954072,3.97869071478044,6.92958141612534e-05,0.000968605506679006,"Gm7609","665378","predicted pseudogene 7609","PR8_v_HI"
"56","ENSMUSG00000091199",5.93027986318612,4.42048635457245,1.2276561998905,3.60075268219778,0.00031729729187622,0.00329147969637635,NA,NA,NA,"PR8_v_HI"
"57","ENSMUSG00000118607",7.20817829250711,3.75426921402734,1.14409255534018,3.28143837358601,0.00103279090601345,0.0082153904166632,"Gm7592","101055758","predicted gene 7592","PR8_v_HI"
"58","ENSMUSG00000070034",1333.67910183452,1.64731038843932,0.305446292281164,5.3931261569316,6.92423012060535e-08,2.67031191089964e-06,"Sp110","109032","Sp110 nuclear body protein","PR8_v_HI"
"59","ENSMUSG00000070031",905.072462308342,2.10917227194785,0.33039336161385,6.38382158057088,1.72722320665107e-10,1.33219856104361e-08,"Sp140","434484","Sp140 nuclear body protein","PR8_v_HI"
"60","ENSMUSG00000026222",4325.74409995424,1.53326000278804,0.276317429632945,5.54890802518247,2.87459343816922e-08,1.21094366407121e-06,"Sp100","20684","nuclear antigen Sp100","PR8_v_HI"
"61","ENSMUSG00000052760",362.725975817202,1.1464638390566,0.298886227744664,3.83578677313968,0.000125162964860152,0.00154504564912572,"A630001G21Rik","319997","RIKEN cDNA A630001G21 gene","PR8_v_HI"
"62","ENSMUSG00000049608",85.592966375967,1.70245611438879,0.387719166854116,4.39095164730238,1.12855637346827e-05,0.000217808332672426,"Gpr55","227326","G protein-coupled receptor 55","PR8_v_HI"
"63","ENSMUSG00000026228",41.6278214811105,1.22375019872217,0.505098283166236,2.42279619532861,0.0154015645254765,0.0645378828523094,"Htr2b","15559","5-hydroxytryptamine (serotonin) receptor 2B","PR8_v_HI"
"64","ENSMUSG00000087538",9.6764958194537,1.29707194683228,0.589867152242213,2.19892215035509,0.0278834583069852,0.0993151350528864,NA,NA,NA,"PR8_v_HI"
"65","ENSMUSG00000090124",107.694128785264,1.63227091624201,0.383911776493929,4.2516823295933,2.12170672939826e-05,0.000365060591397185,"Ugt1a7c","394432","UDP glucuronosyltransferase 1 family, polypeptide A7C","PR8_v_HI"
"66","ENSMUSG00000062310",12.6411635358374,2.0630718847509,0.841220073356692,2.4524758147041,0.0141876916523189,0.0606726135638256,"Glrp1","14659","glutamine repeat protein 1","PR8_v_HI"
"67","ENSMUSG00000048126",2359.05168264281,-1.13976852064858,0.282468827326773,-4.03502408189645,5.45966975968283e-05,0.000796368972701491,"Col6a3","12835","collagen, type VI, alpha 3","PR8_v_HI"
"68","ENSMUSG00000026271",739.517060347996,3.54483514725407,0.620709178696044,5.71094365754489,1.12351440393241e-08,5.34155118605735e-07,"Gpr35","64095","G protein-coupled receptor 35","PR8_v_HI"
"69","ENSMUSG00000026285",186.378011673313,4.12372237237836,0.524493098437601,7.86230054249028,3.77141810480943e-15,6.52151185510675e-13,"Pdcd1","18566","programmed cell death 1","PR8_v_HI"
"70","ENSMUSG00000026335",6924.033896446,-1.07521786299292,0.275851297377548,-3.89781695143273,9.70637391842032e-05,0.00126135799732587,"Pam","18484","peptidylglycine alpha-amidating monooxygenase","PR8_v_HI"
"71","ENSMUSG00000100182",10.9339382918389,1.55544985327592,0.538446078681481,2.88877552434744,0.00386745049011063,0.0228697941006487,"1810006J02Rik","69030","RIKEN cDNA 1810006J02 gene","PR8_v_HI"
"72","ENSMUSG00000026321",624.96180033775,1.49039135106491,0.423629194269814,3.51815071110435,0.000434565482828201,0.0041991676803976,"Tnfrsf11a","21934","tumor necrosis factor receptor superfamily, member 11a, NFKB activator","PR8_v_HI"
"73","ENSMUSG00000067006",4.07356562593503,4.86278591589591,1.44025991666003,3.37632524494103,0.000734610225125715,0.00632083164010657,"Serpinb5","20724","serine (or cysteine) peptidase inhibitor, clade B, member 5","PR8_v_HI"
"74","ENSMUSG00000059956",4.04797310066746,3.34623659716627,1.26404184685883,2.6472514382983,0.00811489913494978,0.0402218370900585,"Serpinb12","71869","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 12","PR8_v_HI"
"75","ENSMUSG00000062345",13.6168595716961,1.90829928025523,0.735127905654427,2.59587381403569,0.00943507086136382,0.044867329653884,"Serpinb2","18788","serine (or cysteine) peptidase inhibitor, clade B, member 2","PR8_v_HI"
"76","ENSMUSG00000092572",54.8282904806835,1.1824458272056,0.45009831467623,2.62708343632918,0.00861202143973538,0.0419774866357822,"Serpinb10","241197","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 10","PR8_v_HI"
"77","ENSMUSG00000047216",9.63276607765488,-1.38107992318013,0.594154555609484,-2.32444556747263,0.0201016257318799,0.0785385350168834,"Cdh19","227485","cadherin 19, type 2","PR8_v_HI"
"78","ENSMUSG00000026389",600.791408084724,-1.06278559014939,0.28914069569866,-3.67566934008148,0.000237226621799831,0.00260051800850305,"Steap3","68428","STEAP family member 3","PR8_v_HI"
"79","ENSMUSG00000026341",7545.2389901338,1.03749934257012,0.236053593933032,4.3951855393672,1.10678178491795e-05,0.000214184251193236,"Actr3","74117","ARP3 actin-related protein 3","PR8_v_HI"
"80","ENSMUSG00000036086",172.321977500034,1.1393636248989,0.35060339682765,3.24972215103493,0.00115517813181436,0.00897114433261988,"Zranb3","226409","zinc finger, RAN-binding domain containing 3","PR8_v_HI"
"81","ENSMUSG00000026355",624.870022453522,1.33953658339491,0.27986806796192,4.7863144700637,1.69871822772537e-06,4.33618050462945e-05,"Mcm6","17219","minichromosome maintenance complex component 6","PR8_v_HI"
"82","ENSMUSG00000100106",49.3717887406154,1.65612687084866,0.344031503548668,4.8138814433149,1.48026646492022e-06,3.86600164930809e-05,"Gm28856","433347","predicted gene 28856","PR8_v_HI"
"83","ENSMUSG00000026415",79.7509325677932,1.21587458936413,0.286481027330873,4.24417142277225,2.19402588291838e-05,0.000374258575827652,"Fcamr","64435","Fc receptor, IgA, IgM, high affinity","PR8_v_HI"
"84","ENSMUSG00000026420",9.89557914072804,6.15519241313431,1.48748434610024,4.13798802607333,3.50364650932258e-05,0.000552391091565403,"Il24","93672","interleukin 24","PR8_v_HI"
"85","ENSMUSG00000016529",94.117261287659,8.65870302788274,1.31327230762094,6.59322744996309,4.30366460598977e-11,3.76649699925031e-09,"Il10","16153","interleukin 10","PR8_v_HI"
"86","ENSMUSG00000042349",1060.65192189581,1.65518460866247,0.36809557880214,4.49661637895459,6.90433956428848e-06,0.00014248589888111,"Ikbke","56489","inhibitor of kappaB kinase epsilon","PR8_v_HI"
"87","ENSMUSG00000004552",305.093477874534,1.29881003662975,0.369071563180266,3.51912790418745,0.000432967915467668,0.00418939442394302,"Ctse","13034","cathepsin E","PR8_v_HI"
"88","ENSMUSG00000103966",7.44246559097968,1.62439079383657,0.691451319822334,2.34924823667116,0.0188113608440028,0.074911135971708,NA,NA,NA,"PR8_v_HI"
"89","ENSMUSG00000009772",877.790624907583,1.40165407663843,0.261668531753851,5.35660160296595,8.48018220504564e-08,3.16229681461893e-06,"Nuak2","74137","NUAK family, SNF1-like kinase, 2","PR8_v_HI"
"90","ENSMUSG00000026443",34.9608835229571,-1.9661348725676,0.474228352504115,-4.14596652052883,3.38383271474604e-05,0.000537452896811738,"Lrrn2","16980","leucine rich repeat protein 2, neuronal","PR8_v_HI"
"91","ENSMUSG00000041757",1479.85952880667,-1.09172712849563,0.24050205278834,-4.53936719391096,5.64233044859136e-06,0.000120141856483313,"Plekha6","240753","pleckstrin homology domain containing, family A member 6","PR8_v_HI"
"92","ENSMUSG00000051998",321.880694110411,1.90908572899127,0.301287190668927,6.33643177711158,2.35147229964423e-10,1.73265529377909e-08,"Lax1","240754","lymphocyte transmembrane adaptor 1","PR8_v_HI"
"93","ENSMUSG00000041577",4609.54777475486,-1.02018573367735,0.358814251711386,-2.8432140830848,0.00446610604687463,0.0255570445308476,"Prelp","116847","proline arginine-rich end leucine-rich repeat","PR8_v_HI"
"94","ENSMUSG00000042451",14.4139049947159,1.64722544428822,0.525856552780333,3.13246157260745,0.00173347117697233,0.0122913654023282,"Mybph","53311","myosin binding protein H","PR8_v_HI"
"95","ENSMUSG00000026458",365.261788058251,1.31516284422273,0.272067266512393,4.83396206049222,1.33842105042561e-06,3.5605985314176e-05,"Ppfia4","68507","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4","PR8_v_HI"
"96","ENSMUSG00000042793",234.848777738707,-1.1119601556138,0.346969561707174,-3.20477724369449,0.00135167044834074,0.0100949208475521,"Lgr6","329252","leucine-rich repeat-containing G protein-coupled receptor 6","PR8_v_HI"
"97","ENSMUSG00000031506",532.379577364521,1.99766591116634,0.330226760097086,6.04937622432243,1.45407730594131e-09,8.88271384444263e-08,"Ptpn7","320139","protein tyrosine phosphatase, non-receptor type 7","PR8_v_HI"
"98","ENSMUSG00000026414",1184.15494208294,-2.33355975396998,0.663357377982545,-3.51780176330742,0.000435137293482875,0.00419997193420956,"Tnnt2","21956","troponin T2, cardiac","PR8_v_HI"
"99","ENSMUSG00000052759",9.37079864412287,5.16007004732549,1.31707859745793,3.91781481931667,8.9355306565671e-05,0.00118201289758809,"Gpr25","383563","G protein-coupled receptor 25","PR8_v_HI"
"100","ENSMUSG00000041498",104.078646183,1.60906271509538,0.303482558756641,5.30199403118143,1.14544587494664e-07,4.12835756750082e-06,"Kif14","381293","kinesin family member 14","PR8_v_HI"
"101","ENSMUSG00000104509",7.52139639372413,2.48910017361198,0.980463679365344,2.53869697164425,0.0111266149842182,0.0507934593339594,NA,NA,NA,"PR8_v_HI"
"102","ENSMUSG00000026395",6610.46096679652,2.0152379472249,0.356042852022014,5.66009943966042,1.51285308016092e-08,6.88717531736954e-07,"Ptprc","19264","protein tyrosine phosphatase, receptor type, C","PR8_v_HI"
"103","ENSMUSG00000033952",176.730309538257,1.84597031864169,0.337165261844153,5.47497185369872,4.37581156820164e-08,1.76697084077928e-06,"Aspm","12316","abnormal spindle microtubule assembly","PR8_v_HI"
"104","ENSMUSG00000026358",332.39993501062,4.61283367356533,0.645300983376225,7.14834440423585,8.78307283866634e-13,1.08233705636025e-10,"Rgs1","50778","regulator of G-protein signaling 1","PR8_v_HI"
"105","ENSMUSG00000099875",35.2857633977871,1.74709476349526,0.441559864366803,3.95664303865251,7.60103820561348e-05,0.00104341524458876,NA,NA,NA,"PR8_v_HI"
"106","ENSMUSG00000006014",36.2864815891265,1.40394920710974,0.46640874387192,3.01012625847186,0.00261139111625912,0.0169011313959638,"Prg4","96875","proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)","PR8_v_HI"
"107","ENSMUSG00000066842",2548.77838552994,-1.02808602791091,0.268310760300985,-3.83169883592304,0.000127261463200944,0.0015682415482498,"Hmcn1","545370","hemicentin 1","PR8_v_HI"
"108","ENSMUSG00000032649",468.923213330193,-1.43298032243436,0.361514887634416,-3.96382105260203,7.37595515603132e-05,0.00101969845554883,"Colgalt2","269132","collagen beta(1-O)galactosyltransferase 2","PR8_v_HI"
"109","ENSMUSG00000026480",1109.47946216486,1.34909018378962,0.313888832712855,4.29798719543415,1.7235611736906e-05,0.000309519251978843,"Ncf2","17970","neutrophil cytosolic factor 2","PR8_v_HI"
"110","ENSMUSG00000042684",103.612199664406,1.12616544824325,0.294827927601389,3.81973803297848,0.00013359348332252,0.0016275633348872,"Npl","74091","N-acetylneuraminate pyruvate lyase","PR8_v_HI"
"111","ENSMUSG00000042671",11.3450485432593,6.39977407668108,1.51180396464721,4.23320366022094,2.30385694704337e-05,0.00039019984722357,"Rgs8","67792","regulator of G-protein signaling 8","PR8_v_HI"
"112","ENSMUSG00000026475",235.570826501423,4.14724316600817,0.662147983137836,6.26331767463054,3.76871748767425e-10,2.69362801235704e-08,"Rgs16","19734","regulator of G-protein signaling 16","PR8_v_HI"
"113","ENSMUSG00000118401",6.95375423919996,1.24001146654569,0.557361204181386,2.22478970054425,0.0260953591407377,0.0950138717431988,"Gpr52","620246","G protein-coupled receptor 52","PR8_v_HI"
"114","ENSMUSG00000066755",9.86763866184396,2.60775107475572,0.719022787760946,3.62679892646562,0.000286956575820531,0.00303548243647944,"Tnfsf18","240873","tumor necrosis factor (ligand) superfamily, member 18","PR8_v_HI"
"115","ENSMUSG00000000817",82.9590987108769,2.928125643678,0.420845069386738,6.95772828690831,3.45803325656287e-12,3.86183068162609e-10,"Fasl","14103","Fas ligand (TNF superfamily, member 6)","PR8_v_HI"
"116","ENSMUSG00000026697",5.05282737601875,-2.46529546935693,1.09082937343525,-2.26001932968966,0.023820051188059,0.0887025942296562,"Myoc","17926","myocilin","PR8_v_HI"
"117","ENSMUSG00000040181",4003.36281603703,-1.05825463875054,0.22000614006067,-4.8101141107185,1.50844155398676e-06,3.92048530916172e-05,"Fmo1","14261","flavin containing monooxygenase 1","PR8_v_HI"
"118","ENSMUSG00000026582",65.1270847202723,1.13437548431076,0.415153088329399,2.73242694369817,0.00628696126364556,0.0331297083954008,"Sele","20339","selectin, endothelial cell","PR8_v_HI"
"119","ENSMUSG00000026581",1555.94799496077,1.93196429203322,0.423358676617802,4.56342198409068,5.03265164089703e-06,0.000109776313819038,"Sell","20343","selectin, lymphocyte","PR8_v_HI"
"120","ENSMUSG00000026580",224.755455057205,1.23923015383329,0.48260489878085,2.56779439447012,0.0102347841587186,0.0476381640837673,"Selp","20344","selectin, platelet","PR8_v_HI"
"121","ENSMUSG00000026573",93.9130936576121,5.14469288755317,0.673580558011363,7.63782865518275,2.20915581325495e-14,3.40782150703687e-12,"Xcl1","16963","chemokine (C motif) ligand 1","PR8_v_HI"
"122","ENSMUSG00000005763",286.388830980317,1.05886365917079,0.295111137600447,3.58801659530856,0.000333203086278928,0.00341680563175168,"Cd247","12503","CD247 antigen","PR8_v_HI"
"123","ENSMUSG00000026564",13.4428322918066,-1.79658531258784,0.780809045841096,-2.30092789287878,0.0213957071928728,0.0822604901613016,"Dusp27","240892","dual specificity phosphatase 27 (putative)","PR8_v_HI"
"124","ENSMUSG00000015843",45.1693869706374,-1.86573090901244,0.435541057290163,-4.28370845361996,1.83803730441536e-05,0.000324906808584289,"Rxrg","20183","retinoid X receptor gamma","PR8_v_HI"
"125","ENSMUSG00000026683",151.961373267334,2.20493553879539,0.328668031085437,6.70870096952696,1.96364594702988e-11,1.85482362978919e-09,"Nuf2","66977","NUF2, NDC80 kinetochore complex component","PR8_v_HI"
"126","ENSMUSG00000102418",189.793946714602,1.17049030548896,0.324876477800599,3.60287797200072,0.0003147132946167,0.00326896372759131,"Sh2d1b1","26904","SH2 domain containing 1B1","PR8_v_HI"
"127","ENSMUSG00000070524",138.155457519194,5.49947994830228,0.838395777210258,6.55952725167781,5.39786287450573e-11,4.59289586329967e-09,"Fcrlb","435653","Fc receptor-like B","PR8_v_HI"
"128","ENSMUSG00000026656",2447.6006181869,2.97111705512919,0.428472766412973,6.93420279660329,4.08518271878646e-12,4.42396403314239e-10,"Fcgr2b","14130","Fc receptor, IgG, low affinity IIb","PR8_v_HI"
"129","ENSMUSG00000059089",2726.14993707681,5.58283164881143,0.587117580801414,9.5088817493608,1.92723034509653e-21,6.66510855799353e-19,"Fcgr4","246256","Fc receptor, IgG, low affinity IV","PR8_v_HI"
"130","ENSMUSG00000065905",4.88820370237018,3.28970132427409,1.29678498676156,2.53681324032707,0.0111866614561561,0.0510024940097508,"Gm26110","115487642","predicted gene, 26110","PR8_v_HI"
"131","ENSMUSG00000059498",1763.1444128848,2.23096446514739,0.353367295432768,6.31344353023712,2.72893931126859e-10,2.00390125726784e-08,"Fcgr3","14131","Fc receptor, IgG, low affinity III","PR8_v_HI"
"132","ENSMUSG00000056569",105.48141917601,-1.1763867916302,0.357877316150989,-3.2871230964912,0.00101216579086451,0.00810412953238121,"Mpz","17528","myelin protein zero","PR8_v_HI"
"133","ENSMUSG00000058715",2255.78462360173,2.80338104020656,0.469674530179248,5.968773821175,2.39043208851176e-09,1.35596944026109e-07,"Fcer1g","14127","Fc receptor, IgE, high affinity I, gamma polypeptide","PR8_v_HI"
"134","ENSMUSG00000006403",130.189505273627,2.63715943045655,0.584568757623668,4.51129041034774,6.44344306873475e-06,0.000134397185097092,"Adamts4","240913","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4","PR8_v_HI"
"135","ENSMUSG00000048865",2619.15122396567,1.52742996394049,0.327534643093406,4.66341498876167,3.11004694498799e-06,7.33615254064163e-05,"Arhgap30","226652","Rho GTPase activating protein 30","PR8_v_HI"
"136","ENSMUSG00000038209",63.5054497811065,2.06635850455987,0.397701503042994,5.19575231360511,2.03893582896266e-07,6.77811814645231e-06,"Itln1","16429","intelectin 1 (galactofuranose binding)","PR8_v_HI"
